"","intuition","colormap","version","rotation","file_name","scenario_props"
"1","int","rocket","1","270","scen1_rocket_intuitive_ver 1_.png","25_25_25_25"
"2","int","rocket","2","45","scen1_rocket_intuitive_ver 2_.png","25_25_25_25"
"3","int","rocket","3","30","scen1_rocket_intuitive_ver 3_.png","25_25_25_25"
"4","int","rocket","4","15","scen1_rocket_intuitive_ver 4_.png","25_25_25_25"
"5","int","rocket","5","240","scen1_rocket_intuitive_ver 5_.png","25_25_25_25"
"6","int","rocket","6","300","scen1_rocket_intuitive_ver 6_.png","25_25_25_25"
"7","int","rocket","7","105","scen1_rocket_intuitive_ver 7_.png","25_25_25_25"
"8","int","rocket","8","60","scen1_rocket_intuitive_ver 8_.png","25_25_25_25"
"9","int","rocket","9","285","scen1_rocket_intuitive_ver 9_.png","25_25_25_25"
"10","int","rocket","10","255","scen1_rocket_intuitive_ver 10_.png","25_25_25_25"
"11","int","rocket","11","330","scen1_rocket_intuitive_ver 11_.png","25_25_25_25"
"12","int","rocket","12","345","scen1_rocket_intuitive_ver 12_.png","25_25_25_25"
"13","int","rocket","13","180","scen1_rocket_intuitive_ver 13_.png","25_25_25_25"
"14","int","rocket","14","315","scen1_rocket_intuitive_ver 14_.png","25_25_25_25"
"15","int","rocket","15","225","scen1_rocket_intuitive_ver 15_.png","25_25_25_25"
"16","int","rocket","16","165","scen1_rocket_intuitive_ver 16_.png","25_25_25_25"
"17","nonint","rocket","1","75","scen1_rocket_nonintuitive_ver 1_.png","25_25_25_25"
"18","nonint","rocket","2","210","scen1_rocket_nonintuitive_ver 2_.png","25_25_25_25"
"19","nonint","rocket","3","15","scen1_rocket_nonintuitive_ver 3_.png","25_25_25_25"
"20","nonint","rocket","4","30","scen1_rocket_nonintuitive_ver 4_.png","25_25_25_25"
"21","nonint","rocket","5","90","scen1_rocket_nonintuitive_ver 5_.png","25_25_25_25"
"22","nonint","rocket","6","255","scen1_rocket_nonintuitive_ver 6_.png","25_25_25_25"
"23","nonint","rocket","7","180","scen1_rocket_nonintuitive_ver 7_.png","25_25_25_25"
"24","nonint","rocket","8","135","scen1_rocket_nonintuitive_ver 8_.png","25_25_25_25"
"25","nonint","rocket","9","165","scen1_rocket_nonintuitive_ver 9_.png","25_25_25_25"
"26","nonint","rocket","10","240","scen1_rocket_nonintuitive_ver 10_.png","25_25_25_25"
"27","nonint","rocket","11","120","scen1_rocket_nonintuitive_ver 11_.png","25_25_25_25"
"28","nonint","rocket","12","0","scen1_rocket_nonintuitive_ver 12_.png","25_25_25_25"
"29","nonint","rocket","13","225","scen1_rocket_nonintuitive_ver 13_.png","25_25_25_25"
"30","nonint","rocket","14","345","scen1_rocket_nonintuitive_ver 14_.png","25_25_25_25"
"31","nonint","rocket","15","270","scen1_rocket_nonintuitive_ver 15_.png","25_25_25_25"
"32","nonint","rocket","16","315","scen1_rocket_nonintuitive_ver 16_.png","25_25_25_25"
"33","int","blues","1","315","scen1_blues_intuitive_ver 1_.png","25_25_25_25"
"34","int","blues","2","135","scen1_blues_intuitive_ver 2_.png","25_25_25_25"
"35","int","blues","3","0","scen1_blues_intuitive_ver 3_.png","25_25_25_25"
"36","int","blues","4","300","scen1_blues_intuitive_ver 4_.png","25_25_25_25"
"37","int","blues","5","90","scen1_blues_intuitive_ver 5_.png","25_25_25_25"
"38","int","blues","6","270","scen1_blues_intuitive_ver 6_.png","25_25_25_25"
"39","int","blues","7","225","scen1_blues_intuitive_ver 7_.png","25_25_25_25"
"40","int","blues","8","180","scen1_blues_intuitive_ver 8_.png","25_25_25_25"
"41","int","blues","9","75","scen1_blues_intuitive_ver 9_.png","25_25_25_25"
"42","int","blues","10","255","scen1_blues_intuitive_ver 10_.png","25_25_25_25"
"43","int","blues","11","240","scen1_blues_intuitive_ver 11_.png","25_25_25_25"
"44","int","blues","12","120","scen1_blues_intuitive_ver 12_.png","25_25_25_25"
"45","int","blues","13","210","scen1_blues_intuitive_ver 13_.png","25_25_25_25"
"46","int","blues","14","285","scen1_blues_intuitive_ver 14_.png","25_25_25_25"
"47","int","blues","15","165","scen1_blues_intuitive_ver 15_.png","25_25_25_25"
"48","int","blues","16","330","scen1_blues_intuitive_ver 16_.png","25_25_25_25"
"49","nonint","blues","1","0","scen1_blues_nonintuitive_ver 1_.png","25_25_25_25"
"50","nonint","blues","2","225","scen1_blues_nonintuitive_ver 2_.png","25_25_25_25"
"51","nonint","blues","3","45","scen1_blues_nonintuitive_ver 3_.png","25_25_25_25"
"52","nonint","blues","4","210","scen1_blues_nonintuitive_ver 4_.png","25_25_25_25"
"53","nonint","blues","5","165","scen1_blues_nonintuitive_ver 5_.png","25_25_25_25"
"54","nonint","blues","6","105","scen1_blues_nonintuitive_ver 6_.png","25_25_25_25"
"55","nonint","blues","7","30","scen1_blues_nonintuitive_ver 7_.png","25_25_25_25"
"56","nonint","blues","8","315","scen1_blues_nonintuitive_ver 8_.png","25_25_25_25"
"57","nonint","blues","9","300","scen1_blues_nonintuitive_ver 9_.png","25_25_25_25"
"58","nonint","blues","10","255","scen1_blues_nonintuitive_ver 10_.png","25_25_25_25"
"59","nonint","blues","11","180","scen1_blues_nonintuitive_ver 11_.png","25_25_25_25"
"60","nonint","blues","12","330","scen1_blues_nonintuitive_ver 12_.png","25_25_25_25"
"61","nonint","blues","13","15","scen1_blues_nonintuitive_ver 13_.png","25_25_25_25"
"62","nonint","blues","14","345","scen1_blues_nonintuitive_ver 14_.png","25_25_25_25"
"63","nonint","blues","15","120","scen1_blues_nonintuitive_ver 15_.png","25_25_25_25"
"64","nonint","blues","16","270","scen1_blues_nonintuitive_ver 16_.png","25_25_25_25"
"65","int","rocket","1","345","scen2_rocket_intuitive_ver 1_.png","40_40_10_10"
"66","int","rocket","2","75","scen2_rocket_intuitive_ver 2_.png","40_40_10_10"
"67","int","rocket","3","60","scen2_rocket_intuitive_ver 3_.png","40_40_10_10"
"68","int","rocket","4","330","scen2_rocket_intuitive_ver 4_.png","40_40_10_10"
"69","int","rocket","5","15","scen2_rocket_intuitive_ver 5_.png","40_40_10_10"
"70","int","rocket","6","210","scen2_rocket_intuitive_ver 6_.png","40_40_10_10"
"71","int","rocket","7","255","scen2_rocket_intuitive_ver 7_.png","40_40_10_10"
"72","int","rocket","8","240","scen2_rocket_intuitive_ver 8_.png","40_40_10_10"
"73","int","rocket","9","135","scen2_rocket_intuitive_ver 9_.png","40_40_10_10"
"74","int","rocket","10","30","scen2_rocket_intuitive_ver 10_.png","40_40_10_10"
"75","int","rocket","11","105","scen2_rocket_intuitive_ver 11_.png","40_40_10_10"
"76","int","rocket","12","270","scen2_rocket_intuitive_ver 12_.png","40_40_10_10"
"77","int","rocket","13","300","scen2_rocket_intuitive_ver 13_.png","40_40_10_10"
"78","int","rocket","14","315","scen2_rocket_intuitive_ver 14_.png","40_40_10_10"
"79","int","rocket","15","225","scen2_rocket_intuitive_ver 15_.png","40_40_10_10"
"80","int","rocket","16","45","scen2_rocket_intuitive_ver 16_.png","40_40_10_10"
"81","nonint","rocket","1","255","scen2_rocket_nonintuitive_ver 1_.png","40_40_10_10"
"82","nonint","rocket","2","0","scen2_rocket_nonintuitive_ver 2_.png","40_40_10_10"
"83","nonint","rocket","3","135","scen2_rocket_nonintuitive_ver 3_.png","40_40_10_10"
"84","nonint","rocket","4","345","scen2_rocket_nonintuitive_ver 4_.png","40_40_10_10"
"85","nonint","rocket","5","285","scen2_rocket_nonintuitive_ver 5_.png","40_40_10_10"
"86","nonint","rocket","6","15","scen2_rocket_nonintuitive_ver 6_.png","40_40_10_10"
"87","nonint","rocket","7","120","scen2_rocket_nonintuitive_ver 7_.png","40_40_10_10"
"88","nonint","rocket","8","105","scen2_rocket_nonintuitive_ver 8_.png","40_40_10_10"
"89","nonint","rocket","9","90","scen2_rocket_nonintuitive_ver 9_.png","40_40_10_10"
"90","nonint","rocket","10","180","scen2_rocket_nonintuitive_ver 10_.png","40_40_10_10"
"91","nonint","rocket","11","330","scen2_rocket_nonintuitive_ver 11_.png","40_40_10_10"
"92","nonint","rocket","12","165","scen2_rocket_nonintuitive_ver 12_.png","40_40_10_10"
"93","nonint","rocket","13","240","scen2_rocket_nonintuitive_ver 13_.png","40_40_10_10"
"94","nonint","rocket","14","210","scen2_rocket_nonintuitive_ver 14_.png","40_40_10_10"
"95","nonint","rocket","15","315","scen2_rocket_nonintuitive_ver 15_.png","40_40_10_10"
"96","nonint","rocket","16","60","scen2_rocket_nonintuitive_ver 16_.png","40_40_10_10"
"97","int","blues","1","195","scen2_blues_intuitive_ver 1_.png","40_40_10_10"
"98","int","blues","2","255","scen2_blues_intuitive_ver 2_.png","40_40_10_10"
"99","int","blues","3","315","scen2_blues_intuitive_ver 3_.png","40_40_10_10"
"100","int","blues","4","330","scen2_blues_intuitive_ver 4_.png","40_40_10_10"
"101","int","blues","5","210","scen2_blues_intuitive_ver 5_.png","40_40_10_10"
"102","int","blues","6","60","scen2_blues_intuitive_ver 6_.png","40_40_10_10"
"103","int","blues","7","285","scen2_blues_intuitive_ver 7_.png","40_40_10_10"
"104","int","blues","8","30","scen2_blues_intuitive_ver 8_.png","40_40_10_10"
"105","int","blues","9","345","scen2_blues_intuitive_ver 9_.png","40_40_10_10"
"106","int","blues","10","135","scen2_blues_intuitive_ver 10_.png","40_40_10_10"
"107","int","blues","11","165","scen2_blues_intuitive_ver 11_.png","40_40_10_10"
"108","int","blues","12","105","scen2_blues_intuitive_ver 12_.png","40_40_10_10"
"109","int","blues","13","45","scen2_blues_intuitive_ver 13_.png","40_40_10_10"
"110","int","blues","14","180","scen2_blues_intuitive_ver 14_.png","40_40_10_10"
"111","int","blues","15","120","scen2_blues_intuitive_ver 15_.png","40_40_10_10"
"112","int","blues","16","270","scen2_blues_intuitive_ver 16_.png","40_40_10_10"
"113","nonint","blues","1","15","scen2_blues_nonintuitive_ver 1_.png","40_40_10_10"
"114","nonint","blues","2","0","scen2_blues_nonintuitive_ver 2_.png","40_40_10_10"
"115","nonint","blues","3","315","scen2_blues_nonintuitive_ver 3_.png","40_40_10_10"
"116","nonint","blues","4","225","scen2_blues_nonintuitive_ver 4_.png","40_40_10_10"
"117","nonint","blues","5","255","scen2_blues_nonintuitive_ver 5_.png","40_40_10_10"
"118","nonint","blues","6","150","scen2_blues_nonintuitive_ver 6_.png","40_40_10_10"
"119","nonint","blues","7","60","scen2_blues_nonintuitive_ver 7_.png","40_40_10_10"
"120","nonint","blues","8","285","scen2_blues_nonintuitive_ver 8_.png","40_40_10_10"
"121","nonint","blues","9","210","scen2_blues_nonintuitive_ver 9_.png","40_40_10_10"
"122","nonint","blues","10","90","scen2_blues_nonintuitive_ver 10_.png","40_40_10_10"
"123","nonint","blues","11","30","scen2_blues_nonintuitive_ver 11_.png","40_40_10_10"
"124","nonint","blues","12","165","scen2_blues_nonintuitive_ver 12_.png","40_40_10_10"
"125","nonint","blues","13","135","scen2_blues_nonintuitive_ver 13_.png","40_40_10_10"
"126","nonint","blues","14","180","scen2_blues_nonintuitive_ver 14_.png","40_40_10_10"
"127","nonint","blues","15","300","scen2_blues_nonintuitive_ver 15_.png","40_40_10_10"
"128","nonint","blues","16","120","scen2_blues_nonintuitive_ver 16_.png","40_40_10_10"
"129","int","rocket","1","345","scen3_rocket_intuitive_ver 1_.png","10_10_40_40"
"130","int","rocket","2","315","scen3_rocket_intuitive_ver 2_.png","10_10_40_40"
"131","int","rocket","3","195","scen3_rocket_intuitive_ver 3_.png","10_10_40_40"
"132","int","rocket","4","0","scen3_rocket_intuitive_ver 4_.png","10_10_40_40"
"133","int","rocket","5","45","scen3_rocket_intuitive_ver 5_.png","10_10_40_40"
"134","int","rocket","6","240","scen3_rocket_intuitive_ver 6_.png","10_10_40_40"
"135","int","rocket","7","210","scen3_rocket_intuitive_ver 7_.png","10_10_40_40"
"136","int","rocket","8","75","scen3_rocket_intuitive_ver 8_.png","10_10_40_40"
"137","int","rocket","9","225","scen3_rocket_intuitive_ver 9_.png","10_10_40_40"
"138","int","rocket","10","330","scen3_rocket_intuitive_ver 10_.png","10_10_40_40"
"139","int","rocket","11","180","scen3_rocket_intuitive_ver 11_.png","10_10_40_40"
"140","int","rocket","12","135","scen3_rocket_intuitive_ver 12_.png","10_10_40_40"
"141","int","rocket","13","60","scen3_rocket_intuitive_ver 13_.png","10_10_40_40"
"142","int","rocket","14","150","scen3_rocket_intuitive_ver 14_.png","10_10_40_40"
"143","int","rocket","15","30","scen3_rocket_intuitive_ver 15_.png","10_10_40_40"
"144","int","rocket","16","165","scen3_rocket_intuitive_ver 16_.png","10_10_40_40"
"145","nonint","rocket","1","90","scen3_rocket_nonintuitive_ver 1_.png","10_10_40_40"
"146","nonint","rocket","2","120","scen3_rocket_nonintuitive_ver 2_.png","10_10_40_40"
"147","nonint","rocket","3","195","scen3_rocket_nonintuitive_ver 3_.png","10_10_40_40"
"148","nonint","rocket","4","180","scen3_rocket_nonintuitive_ver 4_.png","10_10_40_40"
"149","nonint","rocket","5","150","scen3_rocket_nonintuitive_ver 5_.png","10_10_40_40"
"150","nonint","rocket","6","45","scen3_rocket_nonintuitive_ver 6_.png","10_10_40_40"
"151","nonint","rocket","7","15","scen3_rocket_nonintuitive_ver 7_.png","10_10_40_40"
"152","nonint","rocket","8","210","scen3_rocket_nonintuitive_ver 8_.png","10_10_40_40"
"153","nonint","rocket","9","270","scen3_rocket_nonintuitive_ver 9_.png","10_10_40_40"
"154","nonint","rocket","10","285","scen3_rocket_nonintuitive_ver 10_.png","10_10_40_40"
"155","nonint","rocket","11","240","scen3_rocket_nonintuitive_ver 11_.png","10_10_40_40"
"156","nonint","rocket","12","225","scen3_rocket_nonintuitive_ver 12_.png","10_10_40_40"
"157","nonint","rocket","13","315","scen3_rocket_nonintuitive_ver 13_.png","10_10_40_40"
"158","nonint","rocket","14","345","scen3_rocket_nonintuitive_ver 14_.png","10_10_40_40"
"159","nonint","rocket","15","105","scen3_rocket_nonintuitive_ver 15_.png","10_10_40_40"
"160","nonint","rocket","16","75","scen3_rocket_nonintuitive_ver 16_.png","10_10_40_40"
"161","int","blues","1","315","scen3_blues_intuitive_ver 1_.png","10_10_40_40"
"162","int","blues","2","165","scen3_blues_intuitive_ver 2_.png","10_10_40_40"
"163","int","blues","3","195","scen3_blues_intuitive_ver 3_.png","10_10_40_40"
"164","int","blues","4","30","scen3_blues_intuitive_ver 4_.png","10_10_40_40"
"165","int","blues","5","120","scen3_blues_intuitive_ver 5_.png","10_10_40_40"
"166","int","blues","6","15","scen3_blues_intuitive_ver 6_.png","10_10_40_40"
"167","int","blues","7","60","scen3_blues_intuitive_ver 7_.png","10_10_40_40"
"168","int","blues","8","180","scen3_blues_intuitive_ver 8_.png","10_10_40_40"
"169","int","blues","9","135","scen3_blues_intuitive_ver 9_.png","10_10_40_40"
"170","int","blues","10","90","scen3_blues_intuitive_ver 10_.png","10_10_40_40"
"171","int","blues","11","240","scen3_blues_intuitive_ver 11_.png","10_10_40_40"
"172","int","blues","12","270","scen3_blues_intuitive_ver 12_.png","10_10_40_40"
"173","int","blues","13","75","scen3_blues_intuitive_ver 13_.png","10_10_40_40"
"174","int","blues","14","330","scen3_blues_intuitive_ver 14_.png","10_10_40_40"
"175","int","blues","15","255","scen3_blues_intuitive_ver 15_.png","10_10_40_40"
"176","int","blues","16","225","scen3_blues_intuitive_ver 16_.png","10_10_40_40"
"177","nonint","blues","1","0","scen3_blues_nonintuitive_ver 1_.png","10_10_40_40"
"178","nonint","blues","2","135","scen3_blues_nonintuitive_ver 2_.png","10_10_40_40"
"179","nonint","blues","3","315","scen3_blues_nonintuitive_ver 3_.png","10_10_40_40"
"180","nonint","blues","4","180","scen3_blues_nonintuitive_ver 4_.png","10_10_40_40"
"181","nonint","blues","5","15","scen3_blues_nonintuitive_ver 5_.png","10_10_40_40"
"182","nonint","blues","6","75","scen3_blues_nonintuitive_ver 6_.png","10_10_40_40"
"183","nonint","blues","7","30","scen3_blues_nonintuitive_ver 7_.png","10_10_40_40"
"184","nonint","blues","8","345","scen3_blues_nonintuitive_ver 8_.png","10_10_40_40"
"185","nonint","blues","9","210","scen3_blues_nonintuitive_ver 9_.png","10_10_40_40"
"186","nonint","blues","10","120","scen3_blues_nonintuitive_ver 10_.png","10_10_40_40"
"187","nonint","blues","11","60","scen3_blues_nonintuitive_ver 11_.png","10_10_40_40"
"188","nonint","blues","12","150","scen3_blues_nonintuitive_ver 12_.png","10_10_40_40"
"189","nonint","blues","13","90","scen3_blues_nonintuitive_ver 13_.png","10_10_40_40"
"190","nonint","blues","14","270","scen3_blues_nonintuitive_ver 14_.png","10_10_40_40"
"191","nonint","blues","15","330","scen3_blues_nonintuitive_ver 15_.png","10_10_40_40"
"192","nonint","blues","16","300","scen3_blues_nonintuitive_ver 16_.png","10_10_40_40"
"193","int","rocket","1","330","scen4_rocket_intuitive_ver 1_.png","40_25_25_10"
"194","int","rocket","2","300","scen4_rocket_intuitive_ver 2_.png","40_25_25_10"
"195","int","rocket","3","195","scen4_rocket_intuitive_ver 3_.png","40_25_25_10"
"196","int","rocket","4","120","scen4_rocket_intuitive_ver 4_.png","40_25_25_10"
"197","int","rocket","5","135","scen4_rocket_intuitive_ver 5_.png","40_25_25_10"
"198","int","rocket","6","0","scen4_rocket_intuitive_ver 6_.png","40_25_25_10"
"199","int","rocket","7","210","scen4_rocket_intuitive_ver 7_.png","40_25_25_10"
"200","int","rocket","8","165","scen4_rocket_intuitive_ver 8_.png","40_25_25_10"
"201","int","rocket","9","315","scen4_rocket_intuitive_ver 9_.png","40_25_25_10"
